time_days,pressure_min_bar,pressure_max_bar,generated_H2_kg,unreacted_accessible_Fe_kg,free_H2_kg,dissolved_H2_kg,gas_H2_out_kg,aqueous_H2_out_kg,max_gas_saturation,salinity_min_molal,salinity_max_molal,outlet_H2_mol_per_mol_water,separator_gas_H2_rate_kg_day,separator_H2_available_kg,collected_H2_kg,gross_electricity_kwh,H2_kg,native_H2_kg,H2_in_kg,H2_out_kg,H2_balance_kg,H2_exact_balance_kg,H2O_kg,native_H2O_kg,H2O_in_kg,H2O_out_kg,H2O_balance_kg,H2O_exact_balance_kg,NaCl_kg,native_NaCl_kg,NaCl_in_kg,NaCl_out_kg,NaCl_balance_kg,NaCl_exact_balance_kg
0.21050033658808467,120.75195714804403,122.29513269473532,0.002846324045399937,591.6338547673147,0.0,0.0015603927422011314,0.0,0.0012859662918171077,0.0,4.500003020539311,4.50006158448806,1.3685534110254773e-05,0.0,0.0,0.0,0.0,0.0015603927422011314,0.0015603930151798207,1.6976203446684398e-08,0.0012859662918171077,-2.168404344971009e-19,-2.7288162810119865e-10,1511.6494153973447,1511.649415408498,1403.334779558993,1403.2186690666617,1.2365386492518837e-12,-4.260200886507803e-09,397.5562773692293,397.556277357803,369.0666623385658,369.0391484810981,2.2737367544323206e-13,4.5346268962020986e-09
0.23050033658808466,120.75195714840797,122.29513269549422,0.003116699018028405,591.6113845453574,0.0,0.0016160017838975198,0.0,0.0015007337377243683,0.0,4.500003020426606,4.500064777443072,1.439505889227429e-05,0.0,0.0,0.0,0.0,0.0016160017838975198,0.0016160021548403127,1.8589142729340767e-08,0.0015007337377243683,2.168404344971009e-18,-3.708457293419981e-10,1511.6492678832883,1511.6492678967745,1536.6681128792115,1536.5497336432547,3.107375468047735e-12,-6.5911839597365685e-09,397.5563692742967,397.55636926043945,404.13234233434895,404.1047365742452,5.684341886080801e-13,6.965933607716579e-09
0.2505003365880847,120.75195714877188,122.2951326962531,0.003387063721829966,591.588915176818,0.0,0.0016625008802943144,0.0,0.0017246009769979005,0.0,4.500003020312476,4.500067522002116,1.500498672713139e-05,0.0,0.0,0.0,0.0,0.0016625008802943144,0.0016625012323076224,2.0202082011997127e-08,0.0017246009769979005,0.0,-3.519162465777381e-10,1511.649144537468,1511.6491445508866,1670.0014461994294,1669.8807741457783,2.6085938964470756e-12,-6.524152759701529e-09,397.556446121073,397.55644610730195,439.1980223301319,439.1703397231655,4.547473508864641e-13,6.8796452978858724e-09
0.2705003365880847,120.75195714913579,122.29513269701197,0.00365741815719463,591.5664466616638,0.0,0.001701228641093854,0.0,0.001956229275659591,0.0,4.500003020197943,4.500069862879285,1.552518400325579e-05,0.0,0.0,0.0,0.0,0.0017012286410938544,0.0017012289819498799,2.1815021294653474e-08,0.001956229275659591,1.3010426069826053e-18,-3.407589627135721e-10,1511.6490418064516,1511.6490418196374,1803.3347795196464,1803.2117941254317,5.726683016682443e-12,-6.288204026927424e-09,397.55651012438057,397.5565101108543,474.2637023259146,474.23595571539664,1.1937117960769683e-12,6.635616500716424e-09
0.2905003365880847,120.75195714949969,122.29513269777078,0.003927762324512391,591.5439789998626,0.0,0.0017333721614104583,0.0,0.00219443150761183,0.0,4.500003020083283,4.500071845772982,1.596581239987182e-05,0.0,0.0,0.0,0.0,0.0017333721614104583,0.001733372530254686,2.342796057730984e-08,0.00219443150761183,2.6020852139652106e-18,-3.687471636631273e-10,1511.6489565406425,1511.6489565539905,1936.6681128398648,1936.5427967312437,6.1698424147493824e-12,-6.449878298120382e-09,397.55656324672174,397.55656323300485,509.3293823216977,509.3015825890294,1.4210854715202004e-12,6.826439857832156e-09
0.31050033658808474,120.75195714986356,122.29513269852957,0.0041980962241732304,591.5215121913822,0.0,0.0017599702459521558,0.0,0.0024381689150197745,0.0,4.500003019968584,4.500073515349497,1.633681647847054e-05,0.0,0.0,0.0,0.0,0.0017599702459521558,0.0017599706354468633,2.5040899859966224e-08,0.0024381689150197745,2.3852447794681098e-18,-3.8939764368702e-10,1511.6488859842693,1511.6488859984813,2070.001446160085,2069.8737847186762,4.239955608831281e-12,-7.315828151610582e-09,397.5566072050624,397.55660719046074,544.3950623174812,544.3672186273566,9.663381206337363e-13,7.710752925049746e-09
0.33050033658808475,120.75195715022743,122.29513269928835,0.004468419856567112,591.4990462361898,0.0,0.0017819216706592806,0.0,0.002686542723513776,0.0,4.500003019853886,4.500074913776972,1.6647578814016683e-05,0.0,0.0,0.0,0.0,0.0017819216706592806,0.0017819220722860248,2.6653839142622597e-08,0.002686542723513776,1.3010426069826053e-18,-4.0152968146592305e-10,1511.6488277539297,1511.6488277689728,2203.334779480304,2203.2047604718637,3.649400226457544e-12,-8.147469490737969e-09,397.5566434840294,397.5566434685852,579.4607423132645,579.4328623450152,7.958078640513122e-13,8.55311554914806e-09
0.35050033658808477,120.75195715059128,122.29513270004708,0.004738733222083987,591.4765811342533,0.0,0.001799996736128551,0.0,0.002938782644103569,0.0,4.5000030197391885,4.500076079834635,1.6906711317425836e-05,0.0,0.0,0.0,0.0,0.001799996736128551,0.0017999971301523904,2.8266778425278987e-08,0.002938782644103569,2.6020852139652106e-18,-3.9392677531405185e-10,1511.648779806935,1511.6487798221535,2336.6681128005243,2336.535726034115,3.335567932971628e-12,-8.32331580047363e-09,397.55667335601146,397.5566733403993,614.5264223090481,614.4985124689846,6.252776074688882e-13,8.720917321625166e-09
0.3705003365880848,120.7519571509551,122.2951327008058,0.005009036321113789,591.4541168855399,0.0,0.001814850294701589,0.0,0.003194233817237086,0.0,4.5000030196244944,4.5000770483553705,1.712195081414168e-05,0.0,0.0,0.0,0.0,0.001814850294701589,0.001814850668987955,2.9879717707935333e-08,0.003194233817237086,-4.336808689942018e-19,-3.741893049753753e-10,1511.6487404060158,1511.6487404209065,2470.001446120741,2469.866683142539,2.690458966725373e-12,-7.996088069450735e-09,397.5566979034244,397.5566978881594,649.5921023048309,649.564167917007,4.547473508864641e-13,8.373547188966768e-09
0.3905003365880848,120.75195715131893,122.29513270156447,0.005279329154046441,591.431653490018,0.0,0.0018270352582191237,0.0,0.003452343324979395,0.0,4.500003019509805,4.500077850099439,1.730013009378103e-05,0.0,0.0,0.0,0.0,0.0018270352582191237,0.001827035607117579,3.14926569905917e-08,0.003452343324979395,-1.951563910473908e-18,-3.4880139575255154e-10,1511.6487080841234,1511.648708098532,2603.3347794409597,2603.197633263837,2.2427892876208944e-12,-7.514503547190188e-09,397.55671804040554,397.5567180256481,684.657782300614,684.6298277753016,5.115907697472721e-13,7.866105988796335e-09
0.4105003365880848,120.75195715168275,122.29513270232312,0.005549611721271847,591.4091909476543,0.0,0.0018370157419642127,0.0,0.0037126470389679147,0.0,4.500003019395119,4.5000785119386535,1.744720041386741e-05,0.0,0.0,0.0,0.0,0.001837015741964213,0.00183701607329375,3.310559627324808e-08,0.0037126470389679147,-6.505213034913027e-19,-3.312324763429797e-10,1511.6486816098814,1511.648681623857,2736.6681127611796,2736.528577629178,1.6117107648483397e-12,-7.0822151476690465e-09,397.55673453421593,397.5567345199088,719.7234622963975,719.6954912768242,3.410605131648481e-13,7.415621894324431e-09
0.43050033658808484,120.75195715204654,122.29513270308175,0.005819884023179899,591.3867292584166,0.0,0.0018451794130830623,0.0,0.003974757289497351,0.0,4.500003019280437,4.500079056837023,1.7568286535738843e-05,0.0,0.0,0.0,0.0,0.001845179413083062,0.0018451797376116477,3.471853555590445e-08,0.003974757289497351,-8.673617379884035e-19,-3.2443152504779693e-10,1511.6486599548136,1511.6486599685281,2870.0014460813986,2869.8595172669106,1.553049355784708e-12,-6.8210214559938365e-09,397.5567480256644,397.55674801162615,754.7891422921808,754.7611577808901,3.410605131648481e-13,7.1466956796939485e-09
0.45050033658808486,120.75195715241033,122.29513270384034,0.006090146060160472,591.364268422273,0.0,0.0018518487273647044,0.0,0.004238351628899368,0.0,4.500003019165761,4.500079504473988,1.766776007024929e-05,0.0,0.0,0.0,0.0,0.0018518487273647042,0.0018518490469338767,3.633147483856081e-08,0.004238351628899368,-1.1956106677618594e-12,-3.2066772175966263e-10,1511.6486422636874,1511.6486422771493,3003.3347794016167,3003.1904530323613,-6.379796690936246e-11,-6.633760318841553e-09,397.5567590475291,397.55675903374834,789.8548222879638,789.8268267546207,7.014477887423709e-11,6.959055554034421e-09
0.4705003365880849,120.7519571527741,122.2951327045989,0.00636039783260343,591.3418084391903,0.0,0.0018572909260968537,0.0,0.004503162812035843,0.0,4.500003019051087,4.500079871497089,1.7749321055949274e-05,0.0,0.0,0.0,0.0,0.0018572909260968532,0.0018572912491796423,3.794441412121719e-08,0.004503162812035843,-1.195610884602294e-12,-3.24181338457602e-10,1511.6486278275393,1511.6486278409259,3136.668112721836,3136.521385634453,-6.499224769473955e-11,-6.55969391305522e-09,397.556768041531,397.55676802782074,824.9205022837472,824.8924977563316,7.008793545537628e-11,6.888456027809298e-09
0.4905003365880849,120.75195715313785,122.29513270535745,0.006630639340898616,591.319349309137,0.0,0.001861726845792639,0.0,0.00476897000852886,0.0,4.500003018936413,4.5000801719123675,1.781608051768817e-05,0.0,0.0,0.0,0.0,0.001861726845792639,0.0018617271733764942,3.955735340387356e-08,0.00476897000852886,-1.7402112736930597e-12,-3.2922700503312807e-10,1511.6486160606441,1511.648616073985,3270.001446042055,3269.8523156589636,-9.131431721876027e-11,-6.540313873815151e-09,397.55677537255866,397.55677535888964,859.9861822795303,859.958170421075,9.919176591210999e-11,6.8763483795919456e-09
0.5105003365880849,120.75195715350159,122.29513270611595,0.006900870585435865,591.2968910320799,0.0,0.001865338507342429,0.0,0.005035591201180802,0.0,4.500003018821748,4.500080417425972,1.7870639972545125e-05,0.0,0.0,0.0,0.0,0.001865338507342429,0.001865338837834922,4.1170292686529916e-08,0.005035591201180802,-2.1063719345126852e-12,-3.325018034343319e-10,1511.648606480245,1511.6486064935289,3403.3347793622725,3403.1832435887204,-1.0972181496704536e-10,-6.501650579027185e-09,397.5567813413484,397.5567813277345,895.0518622753132,895.0238444480347,1.2084910849807784e-10,6.8429244493017904e-09
0.5305003365880849,120.75195715386532,122.29513270687443,0.007171091566604991,591.2744336079871,0.0,0.0018682756211796468,0.0,0.0053028766793368565,0.0,4.500003018707089,4.500080617783246,1.7915164819871707e-05,0.0,0.0,0.0,0.0,0.0018682756211796468,0.0018682759535418427,4.278323196918629e-08,0.0053028766793368565,-2.351806249745181e-12,-3.3461694070972825e-10,1511.6485986892087,1511.6485987024591,3536.6681126824915,3536.514169820945,4.231753836236862e-12,-6.354273079933748e-09,397.5567861953233,397.5567861817404,930.1175422710965,930.0895195896998,8.58335624798201e-12,6.6996221903536934e-09
0.550500336588085,120.75195715422903,122.29513270763287,0.007441302284795799,591.251977036826,0.0,0.0018706611107504648,0.0,0.0055707035195346685,0.0,4.500003018592427,4.500080781091255,1.795145051572153e-05,0.0,0.0,0.0,0.0,0.001870661110750465,0.00187066144430978,4.4396171251842656e-08,0.0055707035195346685,-2.5161470129653196e-12,-3.359784004827726e-10,1511.648592361378,1511.648592374599,3670.0014460027096,3669.8450946815537,-4.039199530403437e-12,-6.333212829168211e-09,397.55679013771646,397.55679012416215,965.1832222668795,965.1551956430708,1.830358087318018e-11,6.680750175291905e-09
0.570500336588085,120.75195715459273,122.2951327083913,0.007711502740398076,591.2295213185643,0.0,0.001872595760411721,0.0,0.0058389709375397,0.0,4.500003018477783,4.5000809139907085,1.7980980978696763e-05,0.0,0.0,0.0,0.0,0.001872595760411721,0.0018725960947366131,4.600911053449903e-08,0.0058389709375397,-2.6258416014474095e-12,-3.3685367234297103e-10,1511.6485872294954,1511.6485872426815,3803.334779322929,3803.176018437937,-1.0315859277909567e-11,-6.3044739428974594e-09,397.5567933350017,397.5567933214811,1000.2489022626629,1000.2208724415417,2.4783730623312294e-11,6.653522177657578e-09
0.590500336588085,120.75195715495641,122.29513270914968,0.007981692933801592,591.2070664531699,0.0,0.0018741621059616103,0.0,0.00610759639776801,0.0,4.500003018363129,4.500081021991522,1.800497935511172e-05,0.0,0.0,0.0,0.0,0.0018741621059616103,0.0018741624407780744,4.76220498171554e-08,0.00610759639776801,-2.698869556658212e-12,-3.374182721421759e-10,1511.648583074603,1511.648583087754,3936.6681126431477,3936.506941309041,-1.4525547431532004e-11,-6.273668085032824e-09,397.55679592360076,397.5567959101148,1035.314582258446,1035.2865498486954,2.893330020015128e-11,6.623054105148185e-09
0.610500336588085,120.75195715532008,122.29513270990805,0.008251872865396108,591.1846124406097,0.0,0.0018754276749445172,0.0,0.006376512372950691,0.0,4.5000030182484805,4.500081109622526,1.80244516024359e-05,0.0,0.0,0.0,0.0,0.0018754276749445174,0.0018754280100807205,4.923498909981179e-08,0.006376512372950691,-2.747340332662218e-12,-3.377864819451015e-10,1511.6485797175674,1511.6485797306846,4070.0014459633676,4069.837863473996,-1.773260704940327e-11,-6.242996467009654e-09,397.5567980151203,397.55679800166735,1070.3802622542296,1070.3522277529291,3.177547114319168e-11,6.592870249733096e-09
0.630500336588085,120.75195715568374,122.29513271066638,0.008522042535571364,591.1621592808516,0.0,0.001876447674212586,0.0,0.006645663656551507,0.0,4.50000301813385,4.500081180600719,1.804022353847135e-05,0.0,0.0,0.0,0.0,0.0018764476742125864,0.001876448009562384,5.084792838246817e-08,0.006645663656551507,-2.77939997406218e-12,-3.380321361365346e-10,1511.6485770119393,1511.648577025027,4203.334779283587,4203.168785079244,-1.8273008106639566e-11,-6.21397829025927e-09,397.55679970080166,397.5567996873781,1105.4459422500129,1105.4179060630038,3.387867764104158e-11,6.565585408679908e-09
0.650500336588085,120.75195715604738,122.29513271142469,0.00879220194471709,591.1397069738636,0.0,0.0018772672113730275,0.0,0.006915005141305708,0.0,4.500003018019209,4.500081237972651,1.80529720838822e-05,0.0,0.0,0.0,0.0,0.0018772672113730271,0.0018772675468720654,5.246086766512456e-08,0.006915005141305708,-2.800526954435667e-12,-3.3820250376279115e-10,1511.6485748380628,1511.6485748511257,4336.6681126038075,4336.4997062444345,-2.153145717276317e-11,-6.192453008702081e-09,397.5568010551924,397.5568010417949,1140.5116222457966,1140.4835847043714,3.461764208623208e-11,6.540233243867988e-09
0.670500336588085,120.75195715641101,122.29513271218296,0.009062351093223,591.1172555196129,0.0,0.0018779231257458069,0.0,0.007184499988253126,0.0,4.50000301790458,4.500081284232449,1.806325143571359e-05,0.0,0.0,0.0,0.0,0.0018779231257458069,0.001877923461356017,5.4073806947780935e-08,0.007184499988253126,-2.8143500984539882e-12,-3.383274988291718e-10,1511.6485730982174,1511.6485731112798,4470.001445924027,4469.830627067288,-1.060443399758526e-12,-6.17152724757819e-09,397.55680213917594,397.55680212577784,1175.5773022415801,1175.5492636161498,1.2391865311656147e-11,6.518632744700881e-09
0.6905003365880851,120.75195715677462,122.29513271294121,0.00933248998147879,591.094804918067,0.0,0.001878445493944953,0.0,0.007454118121150709,0.0,4.500003017789955,4.5000813214190565,1.8071514876487576e-05,0.0,0.0,0.0,0.0,0.0018784454939449532,0.0018784458296444717,5.5686746230437305e-08,0.007454118121150709,-2.8233845383168754e-12,-3.384258416040675e-10,1511.648571712592,1511.648571725657,4603.334779244246,4603.161547627588,-3.172226370473652e-12,-6.176140140978781e-09,397.5568030024853,397.5568029890847,1210.6429822373634,1210.6149427486262,1.233502189279534e-11,6.5210770117118955e-09
0.7105003365880851,120.75195715713824,122.29513271369943,0.009602618609874146,591.072355169194,0.0,0.0018788588655382099,0.0,0.007723834990808963,0.0,4.500003017675327,4.5000813512017945,1.807813286630116e-05,0.0,0.0,0.0,0.0,0.0018788588655382096,0.0018788592013150116,5.7299685513093694e-08,0.007723834990808963,-2.8292290385478758e-12,-3.3850896955303633e-10,1511.6485706160975,1511.6485706291644,4736.668112564466,4736.492467990451,-2.556427292077501e-12,-6.177570704979374e-09,397.55680368566044,397.5568036722582,1245.708662233147,1245.6806220612368,1.2960299500264227e-11,6.523350748466328e-09
0.7305003365880851,120.75195715750182,122.29513271445762,0.009872736978798737,591.0499062729614,0.0,0.001879183275602194,0.0,0.007993630562534035,0.0,4.5000030175607115,4.500081374941468,1.80834079968531e-05,0.0,0.0,0.0,0.0,0.0018791832756021938,0.0018791836114500585,5.891262479575007e-08,0.007993630562534035,-2.8329838475116276e-12,-3.3858378709235304e-10,1511.6485697555886,1511.648569768657,4870.001445884685,4869.823388209012,-3.0066504841386177e-12,-6.179385170224094e-09,397.5568042218109,397.5568042084076,1280.7743422289302,1280.7463015208705,1.2732925824820995e-11,6.52420339974924e-09
0.7505003365880851,120.75195715786539,122.29513271521579,0.010142845088642214,591.0274582293363,0.0,0.0018794350734208207,0.0,0.008263488487427646,0.0,4.500003017446099,4.500081393749661,1.808758731482174e-05,0.0,0.0,0.0,0.0,0.0018794350734208207,0.001879435409336826,6.052556407840643e-08,0.008263488487427646,-2.8353649723228402e-12,-3.386543088058219e-10,1511.648569087697,1511.6485691007651,5003.3347792049035,5003.154308326639,-2.8596985890416704e-12,-6.179010844653554e-09,397.556804637958,397.5568046245535,1315.8400222247133,1315.8119811005079,1.2960299500264227e-11,6.52562448522076e-09
0.7705003365880851,120.75195715822895,122.29513271597392,0.01041294293979422,591.005011038287,0.0,0.0018796276000395684,0.0,0.008533395424831702,0.0,4.500003017331492,4.500081408533746,1.8090872452594484e-05,0.0,0.0,0.0,0.0,0.0018796276000395684,0.0018796279360225607,6.213850336106281e-08,0.008533395424831702,-2.8368635565656497e-12,-3.387227943876109e-10,1511.648568577031,1511.6485685901002,5136.668112525123,5136.485228378716,-6.364186955210016e-12,-6.183652201396939e-09,397.5568049561493,397.5568049427441,1350.9057022204968,1350.8776607781,1.233502189279534e-11,6.52562448522076e-09
0.7905003365880852,120.7519571585925,122.29513271673203,0.010683030532644376,590.9825646997807,0.0,0.0018797717418142206,0.0,0.008803340488778875,0.0,4.50000301721689,4.5000814200341654,1.809342793997224e-05,0.0,0.0,0.0,0.0,0.0018797717418142204,0.0018797720778639115,6.375144264371918e-08,0.008803340488778875,-2.8377786231992275e-12,-3.3879040827085316e-10,1511.648568194714,1511.648568207784,5270.0014458453425,5269.816148394122,-6.400172058995679e-12,-6.184370307527054e-09,397.55680519437675,397.55680518097085,1385.97138221628,1385.9433405356567,1.2391865311656147e-11,6.5264202930848114e-09
0.8105003365880852,120.75195715895603,122.2951327174901,0.010953107867582296,590.9601192137848,0.0,0.001879876382382425,0.0,0.009073314796020566,0.0,4.500003017102292,4.500081428855026,1.809538801256897e-05,0.0,0.0,0.0,0.0,0.0018798763823824245,0.0018798767184988689,6.536438192637554e-08,0.009073314796020566,-2.838331999988064e-12,-3.3885771489119976e-10,1511.6485679171801,1511.648567930251,5403.33477916556,5403.147068396417,-4.260675146028348e-12,-6.1831403053158596e-09,397.5568053673226,397.55680535391576,1421.037062212063,1421.0090203584953,1.3017142919125035e-11,6.528011908812914e-09
0.8305003365880852,120.75195715931956,122.29513271824814,0.011223174944997574,590.9376745802678,0.0,0.0018799487715359343,0.0,0.009343311097154418,0.0,4.50000301698769,4.500081435489167,1.8096862181694475e-05,0.0,0.0,0.0,0.0,0.0018799487715359343,0.0018799491077192516,6.697732120903191e-08,0.009343311097154418,-2.8386572606398097e-12,-3.389249130913291e-10,1511.648567725198,1511.6485677382689,5536.668112485779,5536.477988404829,-3.967354222922381e-12,-6.182846984392754e-09,397.55680548696796,397.5568054735604,1456.1027422078462,1456.0747002346343,1.3415046851150692e-11,6.529091933771269e-09
0.8505003365880852,120.75195715968306,122.29513271900616,0.011493231765279787,590.9152307991964,0.0,0.001879994826178294,0.0,0.009613323475666447,0.0,4.5000030168731,4.500081440338662,1.8097939786449222e-05,0.0,0.0,0.0,0.0,0.001879994826178294,0.001879995162428535,6.859026049168828e-08,0.009613323475666447,-2.8388417918495668e-12,-3.3899202130267814e-10,1511.6485676030716,1511.648567616144,5670.001445805997,5669.8089084350495,-2.493394379854408e-12,-6.182964640277788e-09,397.55680556309136,397.5568055496831,1491.1684222036292,1491.140380154295,1.3642420526593924e-11,6.530058271891903e-09
0.8705003365880852,120.75195716004654,122.29513271976415,0.011763278328818504,590.8927878705387,0.0,0.001880019375821047,0.0,0.00988334710243474,0.0,4.500003016758514,4.5000814437315135,1.809869371112859e-05,0.0,0.0,0.0,0.0,0.0018800193758210472,0.0018800197121381348,7.020319977434466e-08,0.00988334710243474,-2.8389480436624703e-12,-3.3905897425627607e-10,1511.6485675379904,1511.648567551064,5803.334779126217,5803.139828499883,-5.6797067049529915e-12,-6.187287820980103e-09,397.5568056036748,397.5568055902656,1526.2341021994127,1526.2060601094952,1.290345608140342e-11,6.5302288021484856e-09
0.8905003365880853,120.75195716041003,122.29513272052212,0.012033314636003272,590.8703457942623,0.0,0.0018800263628145687,0.0,0.010153378035498579,0.0,4.500003016643926,4.5000814459353125,1.809918341921344e-05,0.0,0.0,0.0,0.0,0.0018800263628145687,0.0018800266991982936,7.181613905700103e-08,0.010153378035498579,-2.8390009527284876e-12,-3.391256643992674e-10,1511.6485675194979,1511.6485675325714,5936.668112446436,5936.47074860979,-5.497532984399811e-12,-6.18710564725955e-09,397.55680561523343,397.5568056018232,1561.299782195196,1561.271740093721,1.3130829756846651e-11,6.531479357363423e-09
0.9105003365880853,120.75195716077349,122.29513272128004,0.01230334068722363,590.8479045703347,0.0,0.0018800190056509351,0.0,0.01042341305675551,0.0,4.500003016529356,4.5000814471684105,1.809945742853133e-05,0.0,0.0,0.0,0.0,0.001880019005650935,0.0018800193421009681,7.342907833965741e-08,0.01042341305675551,-2.839037381921483e-12,-3.3919200911544656e-10,1511.6485675390545,1511.648567552129,6070.001445766656,6069.801668773298,-8.470127377258052e-12,-6.190987736354181e-09,397.55680560308605,397.55680558967475,1596.3654621909795,1596.337420101652,1.2107648217352107e-11,6.531536200782284e-09
0.9305003365880853,120.75195716113694,122.29513272203795,0.012573356482869098,590.8254641987236,0.0,0.0018799999321494711,0.0,0.01069344953877582,0.0,4.500003016414777,4.500081447608987,1.8099555329922147e-05,0.0,0.0,0.0,0.0,0.001879999932149471,0.0018800002686653878,7.504201762231378e-08,0.01069344953877582,-2.8390575480818914e-12,-3.392579129950224e-10,1511.6485675896904,1511.6485676027658,6203.334779086875,6203.13258899738,-8.842759857685678e-12,-6.1922698635363815e-09,397.55680557157575,397.5568055581636,1631.4311421867628,1631.4031001289466,1.2221335055073723e-11,6.532502538902918e-09
0.9505003365880853,120.75195716150039,122.29513272279583,0.012843362023329181,590.8030246793966,0.0,0.0018799712880841438,0.0,0.010963485336175104,0.0,4.500003016300209,4.50008144740243,1.8099509433290153e-05,0.0,0.0,0.0,0.0,0.0018799712880841438,0.0018799716246654503,7.665495690497015e-08,0.010963485336175104,-2.839076630040127e-12,-3.3932332161104584e-10,1511.6485676657135,1511.6485676787906,6336.668112407093,6336.4635092877215,-7.227246578977997e-12,-6.19247333966122e-09,397.55680552424894,397.5568055108357,1666.4968221825459,1666.4687801720577,1.2391865311656147e-11,6.533753094117856e-09
0.9705003365880853,120.7519571618638,122.29513272355366,0.013113357308993372,590.7805860123211,0.0,0.0018799348257878769,0.0,0.011233518697009968,0.0,4.500003016185644,4.5000814466674255,1.8099346109685583e-05,0.0,0.0,0.0,0.0,0.0018799348257878769,0.0018799351624340357,7.826789618762654e-08,0.011233518697009968,-2.8391006993283563e-12,-3.39388198100643e-10,1511.6485677624757,1511.6485677755536,6470.001445727313,6469.794429648968,-9.010403534404077e-12,-6.1949386176429755e-09,397.55680546400134,397.5568054505869,1701.5625021783294,1701.5344602280895,1.1937117960769683e-11,6.534492058563046e-09
0.9905003365880853,120.75195716222721,122.29513272431149,0.013383342340251146,590.7581481974652,0.0,0.0018798919764318669,0.0,0.011503548190498722,0.0,4.500003016071085,4.500081445500839,1.8099086885515005e-05,0.0,0.0,0.0,0.0,0.0018798919764318669,0.001879892313142316,7.98808354702829e-08,0.011503548190498722,-2.8391239012548475e-12,-3.3945251167247226e-10,1511.64856787618,1511.6485678892595,6603.334779047532,6603.125350084913,-7.755740494275187e-12,-6.195275570330949e-09,397.556805393198,397.55680537978265,1736.6281821741127,1736.6001402946774,1.2278178473934531e-11,6.535742613777984e-09
1.0105003365880854,120.7519571625906,122.29513272506927,0.01365331711749197,590.7357112347964,0.0,0.0018798439089946757,0.0,0.011773572648052259,0.0,4.500003015956531,4.500081443981761,1.8098749334681966e-05,0.0,0.0,0.0,0.0,0.001879843908994676,0.0018798442457688455,8.149377475293929e-08,0.011773572648052259,-2.8391622820117535e-12,-3.395162703496296e-10,1511.6485680037276,1511.648568016807,6736.668112367752,6736.456270598652,-9.987205507044905e-12,-6.197507035343719e-09,397.5568053137712,397.55680530035477,1771.6938621698962,1771.6658203698883,1.1709744285326451e-11,6.536254204547731e-09
1.0305003365880854,120.75195716295399,122.29513272582703,0.013923281641105281,590.7132751242818,0.0,0.0018797915783783838,0.0,0.01204359111515795,0.0,4.500003015841973,4.500081442174777,1.809834780602349e-05,0.0,0.0,0.0,0.0,0.001879791578378384,0.001879791915215712,8.310671403559567e-08,0.01204359111515795,-2.83919827752388e-12,-3.395794648079764e-10,1511.6485681425827,1511.6485681556635,6870.001445687971,6869.787191192717,-9.268572020992849e-12,-6.198152643910326e-09,397.5568052272985,397.556805213881,1806.7595421656795,1806.7315004521452,1.1539214028744027e-11,6.537220542668365e-09
1.0505003365880854,120.75195716331736,122.29513272658475,0.01419323591148052,590.69083986589,0.0,0.0018797357646745617,0.0,0.012313602812113638,0.0,4.500003015727426,4.500081440132599,1.8097894016508755e-05,0.0,0.0,0.0,0.0,0.0018797357646745613,0.0018797361015744992,8.471965331825207e-08,0.012313602812113638,-2.839245765579035e-12,-3.3964212215256695e-10,1511.648568290677,1511.6485683037592,7003.334779008192,7003.118111869171,-1.166930441165448e-11,-6.201917618353647e-09,397.5568051350696,397.55680512165134,1841.8252221614632,1841.7971805401583,1.1254996934439987e-11,6.537675290019251e-09
1.0705003365880854,120.75195716368071,122.29513272734246,0.014463179929007102,590.6684054595877,0.0,0.0018796771052123286,0.0,0.012583607101979604,0.0,4.500003015612891,4.500081437898304,1.8097397535031376e-05,0.0,0.0,0.0,0.0,0.0018796771052123286,0.0018796774421743472,8.633259260090843e-08,0.012583607101979604,-2.839296506240707e-12,-3.3970425365910384e-10,1511.648568446321,1511.6485684594031,7136.668112328409,7136.4490326297055,-8.707090604076484e-12,-6.198955404546069e-09,397.5568050381382,397.5568050247184,1876.890902157246,1876.8628606328748,1.2050804798491299e-11,6.539949026773684e-09
1.0905003365880854,120.75195716404404,122.29513272810013,0.014733113694074429,590.6459719053431,0.0,0.0018796161207189212,0.0,0.01285360346441798,0.0,4.500003015498354,4.500081435507045,1.8096866177028852e-05,0.0,0.0,0.0,0.0,0.001879616120718921,0.0018796164577425205,8.79455318835648e-08,0.01285360346441798,-2.839356571041063e-12,-3.397658946725779e-10,1511.6485686081319,1511.6485686212156,7270.001445648628,7269.779953475691,-1.0316997256509808e-11,-6.202156926926605e-09,397.5568049373638,397.556804923943,1911.9565821530293,1911.9285407294328,1.1368683772161603e-11,6.5402900872868486e-09
1.1105003365880854,120.75195716440737,122.29513272885778,0.015003037207071886,590.6235392031239,0.0,0.0018795532366772275,0.0,0.013123591474335249,0.0,4.500003015383813,4.500081432987577,1.809630632641401e-05,0.0,0.0,0.0,0.0,0.0018795532366772275,0.0018795535737619314,8.955847116622115e-08,0.013123591474335249,-2.839417720043591e-12,-3.398270601549791e-10,1511.6485687749812,1511.6485687880659,7403.334778968846,7403.110874408259,-1.0745460077288271e-11,-6.203494884449157e-09,397.55680483345026,397.55680482002845,1947.0222621488124,1946.9942208291307,1.1596057447604835e-11,6.541540642501786e-09
